1786176572.8405447,47633, 100
1786176573.9827774,47633, 100
1786176575.1076496,47633, 100
1786176576.225198,47633, 100
1786176577.3502688,47633, 100
1786176578.4814348,47633, 100
1786176579.845383,47633, 100
1786176580.9903078,47633, 100
1786176582.1452715,47633, 100
1786176583.2555711,47633, 100
1786176584.3774412,47633, 100
1786176585.4651134,47633, 100
1786176586.6199949,47633, 100
1786176587.710709,47633, 100
1786176588.832709,47633, 100
1786176589.9586875,47633, 100
1786176591.0654862,47633, 100
1786176592.2010381,47633, 100
1786176593.309235,47633, 100
1786176594.4444535,47633, 100
1786176595.5336642,47633, 100
1786176596.6292763,47633, 100
1786176597.765665,41413, 87
1786176598.8710792,47633, 100
1786176600.023557,47633, 100
1786176601.1545823,47633, 100
1786176602.3063388,47633, 100
1786176603.4602785,47633, 100
1786176604.5590494,47633, 100
1786176605.6425738,47633, 100
1786176606.8001685,47633, 100
1786176607.9164672,47633, 100
1786176609.0566254,47633, 100
1786176610.1880608,47633, 100
1786176611.3153093,47633, 100
